mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.01939878463745117,0.004026891708373571,0.008403778076171875,0.001966902807339587,5,,10,rbf,"{'C': 5, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.29850746268656714,0.7049180327868853,0.14285714285714285,0.6486486486486486,0.6181818181818182,0.48262262103221243,0.22122168047336344,190,0.9326145552560646,0.946236559139785,0.9393139841688656,0.9405405405405405,0.9453551912568305,0.9408121660724174,0.004890445184594123
0.01924862861633301,0.0014681352311924306,0.0081756591796875,0.0009767003073912627,10,,10,rbf,"{'C': 10, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.30303030303030304,0.6991869918699187,0.14814814814814814,0.6486486486486486,0.6055045871559634,0.4809037357705964,0.21618350863306965,191,0.9405405405405405,0.9496021220159151,0.9496021220159151,0.9456521739130435,0.947945205479452,0.9466684327929732,0.003389013395518237
0.019214534759521486,0.0017226603469971732,0.006983232498168945,1.837735604168484e-05,20,,10,rbf,"{'C': 20, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.2727272727272727,0.6935483870967741,0.14814814814814814,0.6603773584905661,0.6238532110091743,0.47973087549438703,0.2244637718269468,192,0.9459459459459459,0.9493333333333334,0.9574468085106383,0.9539295392953929,0.9536784741144414,0.9520668202399504,0.003998711719418187
0.018227529525756837,0.0023182990525273846,0.007378911972045899,0.0007861569499281158,25,balanced,10,rbf,"{'C': 25, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.26470588235294124,0.6721311475409837,0.14285714285714285,0.6495726495726495,0.6422018348623854,0.47429373143722053,0.2244249327871349,193,0.9445910290237467,0.9501312335958004,0.9506493506493506,0.9523809523809523,0.9597855227882036,0.9515076176876109,0.004894010228090261
0.01820240020751953,0.0016021477294269272,0.007405233383178711,0.0008157945830315855,30,,10,rbf,"{'C': 30, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.2727272727272727,0.6829268292682927,0.14814814814814814,0.49350649350649356,0.6296296296296297,0.4453876746559674,0.20535253550263066,194,0.9459459459459459,0.9493333333333334,0.960212201591512,0.9595687331536388,0.9536784741144414,0.9537477376277742,0.005586286770410224
0.018002891540527345,0.0031559881401558697,0.006802797317504883,0.00040163699738559,40,balanced,10,rbf,"{'C': 40, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.26086956521739124,0.6833333333333332,0.14545454545454545,0.6788990825688073,0.3714285714285714,0.4279970196005297,0.21868255684717972,195,0.952127659574468,0.9551451187335093,0.9556135770234986,0.96,0.9651474530831098,0.9576067616829171,0.004530842028740698
0.016819143295288087,0.0028000035207550954,0.00800633430480957,0.0011033746115271692,30,balanced,10,rbf,"{'C': 30, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.26086956521739124,0.6721311475409837,0.14285714285714285,0.6666666666666667,0.39436619718309857,0.4273781438930566,0.21303996120658142,196,0.9470899470899472,0.9501312335958004,0.9556135770234986,0.9574468085106383,0.9597855227882036,0.9540134178016176,0.004704714192713219
0.01621999740600586,0.003977302714310292,0.00739893913269043,0.00048160596885283446,35,balanced,10,rbf,"{'C': 35, 'class_weight': 'balanced', 'gamma': 10, 'kernel': 'rbf'}",0.26086956521739124,0.6833333333333332,0.14545454545454545,0.6607142857142857,0.3714285714285714,0.42436006022962547,0.21459247271257917,197,0.9496021220159151,0.9551451187335093,0.9556135770234986,0.96,0.9625668449197862,0.956585532538542,0.004454709818335384
0.02099766731262207,0.003999711204609602,0.008211994171142578,0.0011641719078127762,35,,10,rbf,"{'C': 35, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.2727272727272727,0.6829268292682927,0.14814814814814814,0.4736842105263159,0.45333333333333337,0.4061639588006726,0.1831715744832171,198,0.9487870619946092,0.9493333333333334,0.960212201591512,0.9595687331536388,0.9565217391304348,0.9548846138407056,0.004919373902885852
0.023404788970947266,0.003869425387819025,0.00800151824951172,0.001097378478314607,40,,10,rbf,"{'C': 40, 'class_weight': None, 'gamma': 10, 'kernel': 'rbf'}",0.2727272727272727,0.6833333333333332,0.14814814814814814,0.45333333333333337,0.39436619718309857,0.3903816569450372,0.18017719152513856,199,0.9487870619946092,0.9493333333333334,0.960212201591512,0.9595687331536388,0.959349593495935,0.9554501847138056,0.005227957727962561
0.02262744903564453,0.0013603580023082513,0.009601879119873046,0.001016819338371581,5,balanced,100,rbf,"{'C': 5, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.1754385964912281,0.25806451612903225,0.1111111111111111,0.28125,0.20338983050847456,0.20585081084796916,0.060527479142127194,200,0.9712793733681463,0.96875,0.9739583333333334,0.968421052631579,0.9712793733681463,0.970737626540241,0.002013807609277826
0.024018192291259767,0.0030337332637415462,0.009400558471679688,0.0004937264686761063,35,balanced,100,rbf,"{'C': 35, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.24242424242424243,0.10526315789473684,0.3076923076923077,0.19672131147540983,0.19849037933593586,0.07201373703785165,201,0.9766233766233766,0.9717223650385605,0.9717223650385605,0.9714285714285714,0.9793814432989691,0.9741756242856077,0.0032457758509399706
0.02181663513183594,0.0011718408413064789,0.00918722152709961,0.0007499716289136406,40,balanced,100,rbf,"{'C': 40, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.24242424242424243,0.10526315789473684,0.3076923076923077,0.19672131147540983,0.19849037933593586,0.07201373703785165,201,0.9766233766233766,0.9717223650385605,0.9742268041237113,0.9739583333333334,0.9793814432989691,0.9751824644835903,0.0026111960038477794
0.023793745040893554,0.004119926840819501,0.009401369094848632,0.000800706872828726,10,balanced,100,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.25396825396825395,0.10344827586206896,0.28125,0.2,0.19580348140466106,0.06679271574121033,203,0.9712793733681463,0.9690721649484536,0.9715762273901809,0.968586387434555,0.9740932642487047,0.9709214834780081,0.001974316113354432
0.02281641960144043,0.0009597289056997821,0.008999776840209962,0.0010975417271535573,15,balanced,100,rbf,"{'C': 15, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.25396825396825395,0.10344827586206896,0.28125,0.2,0.19580348140466106,0.06679271574121033,203,0.9740932642487047,0.9690721649484536,0.9742268041237113,0.968586387434555,0.9793814432989691,0.9730720128108787,0.003957398855277689
0.025204944610595702,0.0029880592234893377,0.010800457000732422,0.0017165118399133845,20,balanced,100,rbf,"{'C': 20, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.24242424242424243,0.10526315789473684,0.28125,0.19672131147540983,0.1932019177974743,0.06436481358518008,205,0.9740932642487047,0.9690721649484536,0.9717223650385605,0.9712793733681463,0.9768637532133675,0.9726061841634465,0.002659667510753744
0.022841882705688477,0.001716042101561999,0.010196495056152343,0.0011565170667858274,25,balanced,100,rbf,"{'C': 25, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.24242424242424243,0.10526315789473684,0.28125,0.19672131147540983,0.1932019177974743,0.06436481358518008,205,0.9740932642487047,0.9717223650385605,0.9717223650385605,0.9714285714285714,0.9768637532133675,0.973166063793553,0.0020842274174448813
0.022634553909301757,0.001847499975274025,0.008802080154418945,0.00040535333642769197,30,balanced,100,rbf,"{'C': 30, 'class_weight': 'balanced', 'gamma': 100, 'kernel': 'rbf'}",0.14035087719298245,0.24242424242424243,0.10526315789473684,0.28125,0.19672131147540983,0.1932019177974743,0.06436481358518008,205,0.9766233766233766,0.9717223650385605,0.9717223650385605,0.9714285714285714,0.9793814432989691,0.9741756242856077,0.0032457758509399706
0.023029088973999023,0.002010769387666977,0.009985876083374024,0.0010901344530059962,10,,100,rbf,"{'C': 10, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.1111111111111111,0.22950819672131148,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.172100469753619,0.05384358369041623,208,0.9708222811671087,0.968586387434555,0.9712793733681463,0.9680851063829786,0.973404255319149,0.9704354807343876,0.0019297045115994986
0.020633840560913087,0.0008098755025119767,0.009790611267089844,0.00039669832243100194,5,,100,rbf,"{'C': 5, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.1111111111111111,0.22950819672131148,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.172100469753619,0.05384358369041623,208,0.9680851063829786,0.9658792650918635,0.968586387434555,0.9680851063829786,0.9679144385026738,0.96771006075901,0.0009426399014825704
0.02141733169555664,0.0008147767521056815,0.00960536003112793,0.0004958129153788809,25,,100,rbf,"{'C': 25, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22950819672131148,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17169642934957863,0.05430532965957773,210,0.9735449735449735,0.9712793733681463,0.9712793733681463,0.9708222811671087,0.9761273209549071,0.9726106644806564,0.001999139470583628
0.02301054000854492,0.00142424327048208,0.009611940383911133,0.0004931837910215067,20,,100,rbf,"{'C': 20, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22950819672131148,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17169642934957863,0.05430532965957773,210,0.9735449735449735,0.9712793733681463,0.9712793733681463,0.9708222811671087,0.9761273209549071,0.9726106644806564,0.001999139470583628
0.03399434089660645,0.006160241521996886,0.015808296203613282,0.004273128429174204,15,,100,rbf,"{'C': 15, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22950819672131148,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17169642934957863,0.05430532965957773,210,0.9735449735449735,0.9712793733681463,0.9712793733681463,0.9708222811671087,0.9761273209549071,0.9726106644806564,0.001999139470583628
0.02601032257080078,0.0038461241487809353,0.009799814224243164,0.000749568668994337,35,,100,rbf,"{'C': 35, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22580645161290322,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17095608032789697,0.05353185523872989,213,0.9762532981530343,0.9739583333333334,0.9765013054830288,0.9735449735449735,0.9788359788359788,0.9758187778700698,0.001917790054752638
0.0210111141204834,0.0009095039758391806,0.010796117782592773,0.003647224337786403,30,,100,rbf,"{'C': 30, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22580645161290322,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17095608032789697,0.05353185523872989,213,0.9735449735449735,0.9712793733681463,0.9738219895287958,0.9735449735449735,0.9761273209549071,0.9736637261883592,0.0015367295930363034
0.021402883529663085,0.0010297135461982485,0.010011005401611327,0.0020141429092109518,40,,100,rbf,"{'C': 40, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.10909090909090909,0.22580645161290322,0.1111111111111111,0.23333333333333336,0.1754385964912281,0.17095608032789697,0.05353185523872989,213,0.9762532981530343,0.9739583333333334,0.9765013054830288,0.9735449735449735,0.9788359788359788,0.9758187778700698,0.001917790054752638
0.028198766708374023,0.006175816005716709,0.011400413513183594,0.002330977035295837,1,,100,rbf,"{'C': 1, 'class_weight': None, 'gamma': 100, 'kernel': 'rbf'}",0.11320754716981132,0.2,0.07547169811320754,0.20689655172413793,0.07692307692307693,0.13449977478604674,0.057938453109247244,216,0.9623655913978495,0.9518716577540107,0.962962962962963,0.9539295392953929,0.959349593495935,0.9580958689812302,0.00446296016009345
